yearmonth,pr,tasmin,tasmax,tas
1980 Jan,211.364805368277,22.4147480791547,31.2010589089187,26.8079034940367
1980 Feb,120.165795566062,22.5285321391132,32.1399502617027,27.334241200408
1980 Mar,227.26943890724,22.835252324596,31.3140157924215,27.0746340585087
1980 Apr,262.794926262466,22.6662141427486,30.9866527041975,26.826433423473
1980 May,165.84592554273,23.0432309501839,31.6835400919396,27.3633855210618
1980 Jun,142.882392059416,22.4895414104123,31.3467066627517,26.918124036582
1980 Jul,112.021996739348,22.0819525535745,31.4420737721443,26.7620131628594
1980 Aug,102.12214524365,22.4414884083415,32.3046946783151,27.3730915433283
1980 Sep,65.5056828464982,22.6580457164456,32.9290166945147,27.7935312054801
1980 Oct,140.003756559812,22.9044269751811,32.3625878321121,27.6335074036466
1980 Nov,185.801326839176,22.6007244982898,31.8387529839661,27.2197387411279
1980 Dec,178.472166312517,22.7471263399104,31.662479813123,27.2048030765167
1981 Jan,285.760370502811,22.4746908762,30.3646899654929,26.4196904208465
1981 Feb,244.842775468996,22.0360883481404,30.5155293810499,26.2758088645951
1981 Mar,200.35117071479,22.6283862705016,31.7933920397743,27.2108891551379
1981 Apr,217.822366308178,22.7329770154031,31.608208700703,27.1705928580531
1981 May,192.704701130207,22.6721505829341,31.3051103183071,26.9886304506206
1981 Jun,114.027049470935,22.2754470896674,31.4008191595886,26.838133124628
1981 Jul,79.2482669734391,20.9468016579852,30.4968577405154,25.7218296992503
1981 Aug,129.513643400204,21.5045810276417,31.9834251826127,26.7440031051272
1981 Sep,157.722412566462,21.6769255798009,31.6829489002566,26.6799372400288
1981 Oct,92.0200047295474,22.7019711953353,32.7056710876156,27.7038211414754
1981 Nov,212.844777564325,22.5790637567434,32.1561101187381,27.3675869377407
1981 Dec,170.485720064513,22.4468976880194,31.7118848340842,27.0793912610518
1982 Jan,295.287824986249,22.1372107520179,30.3557077012096,26.2464592266137
1982 Feb,315.354768087173,21.9521164559552,30.3180155036617,26.1350659798084
1982 Mar,284.034814301327,22.3654483562891,30.5780730687109,26.4717607125
1982 Apr,381.087753535728,22.3777838776568,30.6385847362541,26.5081843069554
1982 May,249.842593511886,22.5047458241654,30.8794546948291,26.6921002594973
1982 Jun,80.7068887067264,22.3517259898741,31.5112609393028,26.9314934645884
1982 Jul,69.1652869811425,22.0841494882623,31.8998963999871,26.9920229441247
1982 Aug,56.8615741560445,22.070029880373,32.5823695792067,27.3261997297898
1982 Sep,88.4074112169841,22.7210319342228,33.429903567237,28.0754677507299
1982 Oct,89.6703432551502,22.6878627297259,33.5688380547029,28.1283503922144
1982 Nov,77.4162498155289,23.0687797809729,33.533510221297,28.3011450011349
1982 Dec,213.026921957908,22.7166484276469,31.4248821326261,27.0707652801365
1983 Jan,48.9912030174887,23.7697259502844,33.5751316560591,28.6724288031718
1983 Feb,130.866868961492,23.9532923460611,33.1666329537825,28.5599626499218
1983 Mar,303.999708565029,23.8835603324801,32.3253989069488,28.1044796197145
1983 Apr,286.237618073909,23.259722426375,31.6721205235468,27.4659214749609
1983 May,174.983629762774,23.3591497468229,32.4656118246225,27.9123807857227
1983 Jun,114.774186464456,22.442784051312,31.6976121887418,27.0701981200269
1983 Jul,82.6025617291942,22.2287097351313,32.6549750275456,27.4418423813385
1983 Aug,157.629930620363,22.1937006116482,31.7550068320289,26.9743537218386
1983 Sep,126.008488940064,22.4229098483656,32.859491189509,27.6412005189373
1983 Oct,158.371051523107,22.5445567096638,31.4336973824877,26.9891270460758
1983 Nov,123.106337801239,22.7520612788153,31.9556959769194,27.3538786278674
1983 Dec,275.966445561697,22.3142975328259,30.2846511047882,26.2994743188071
1984 Jan,301.387242864575,21.7776025854738,30.197288320592,25.9874454530329
1984 Feb,331.931533136311,21.6901141433078,29.8182712041998,25.7541926737538
1984 Mar,254.100238701296,22.4275045371233,30.5888357521082,26.5081701446158
1984 Apr,274.967354633399,22.5113996449307,30.4772529323661,26.4943262886484
1984 May,270.573935288649,22.2619947996684,30.5673204190086,26.4146576093385
1984 Jun,122.627251004326,22.0664906345646,31.4726740139241,26.7695823242443
1984 Jul,140.689878441173,21.6579892212572,31.6166210859007,26.637305153579
1984 Aug,94.7463496394411,21.9006983787419,31.8538198174354,26.8772590980887
1984 Sep,172.874997251838,21.9309237094556,31.8996299675936,26.9152768385246
1984 Oct,161.359406939625,22.5499131544375,32.3335682835645,27.441740719001
1984 Nov,138.494509629244,22.5224537192952,32.4369560832338,27.4797049012645
1984 Dec,248.500508686495,22.626518245871,31.3403703493343,26.9834442976027
1985 Jan,270.871722678461,22.2167088537185,30.4323864216157,26.3245476376671
1985 Feb,212.436496807979,22.0248893260553,30.6713422076337,26.3481157668445
1985 Mar,241.232219086596,22.5343384303126,31.1110116176238,26.8226750239682
1985 Apr,162.091986928466,22.6164125175401,31.7567638581556,27.1865881878479
1985 May,333.190137287569,22.2316793025644,30.815761841397,26.5237205719807
1985 Jun,193.52674606707,21.7375656850239,30.6856963656123,26.2116310253181
1985 Jul,148.313646626896,21.7218130566414,31.1360243782558,26.4289187174486
1985 Aug,122.857550257056,21.7548408038654,31.9069456885757,26.8308932462206
1985 Sep,79.5365415606978,22.3939713299392,32.8340035959579,27.6139874629485
1985 Oct,123.908704169403,22.8015163361196,32.8365667888877,27.8190415625036
1985 Nov,173.878069787336,22.8369513238911,31.7414304789707,27.2891909014309
1985 Dec,305.700700680885,22.680284186296,30.8027003128626,26.7414922495793
1986 Jan,268.657222950952,22.3186074020435,30.4348321970375,26.3767197995405
1986 Feb,256.803083227936,22.1338431752544,30.5125219735269,26.3231825743907
1986 Mar,312.053437791632,22.0362111550521,29.8340209965306,25.9351160757913
1986 Apr,354.227847471745,22.6143059115438,30.9954564634395,26.8048811874916
1986 May,252.340565201799,22.6579394048351,31.0175223830184,26.8377308939267
1986 Jun,183.83317565918,22.4371106480706,30.785160557523,26.6111356027968
1986 Jul,184.068784527525,21.9577044428567,30.1396782265794,26.0486913347181
1986 Aug,28.7934988264501,23.0922819003961,33.3540574063052,28.2231696533506
1986 Sep,138.42942452854,23.22569138905,32.2437802023201,27.7347357956851
1986 Oct,245.007195895946,23.2356515215608,31.8587118037035,27.5471816626321
1986 Nov,246.153457788321,23.1454524568787,31.3542048907609,27.2498286738198
1986 Dec,202.375406039537,22.9301462779634,31.5969968279893,27.2635715529763
1987 Jan,296.394400331396,22.2855701584879,30.2128107919564,26.2491904752221
1987 Feb,276.446409428613,22.6990862090207,30.8610446523633,26.780065430692
1987 Mar,276.586048227795,22.8671434165458,31.258631226215,27.0628873213804
1987 Apr,396.254683725933,22.4381154780792,31.0021471990401,26.7201313385597
1987 May,228.427568446955,22.7362201065934,31.2231410489462,26.9796805777698
1987 Jun,132.449994149293,22.3867419158213,31.1754781967554,26.7811100562884
1987 Jul,69.5916514170946,22.8849471034519,32.7066398539783,27.7957934787151
1987 Aug,116.613919844994,22.728346040263,32.4939728584151,27.611159449339
1987 Sep,123.878302720877,23.256666949797,33.6050941399569,28.4308805448769
1987 Oct,81.8300709019046,23.6647754042266,34.0211377650824,28.8429565846545
1987 Nov,94.8811530784742,23.4448144811145,33.2683734133869,28.3565939472507
1987 Dec,173.238446314659,23.5829353678383,32.6008724941509,28.0919039309946
1988 Jan,332.396272382793,22.6408994146421,30.8724895320018,26.7566944733219
1988 Feb,356.786626623932,23.0603538381642,30.8113307365226,26.9358422873434
1988 Mar,228.58224973735,23.5417870843563,31.6770319744794,27.6094095294178
1988 Apr,272.667170527419,23.4160117064707,31.112438842954,27.2642252747124
1988 May,390.456156757456,23.4851419977114,30.5514912879246,27.018316642818
1988 Jun,248.162933112602,22.6790812716211,30.3305017151541,26.5047914933876
1988 Jul,155.714296377622,22.8837690697437,31.1974717311491,27.0406204004464
1988 Aug,73.9462903942582,23.2637982798979,32.7720792107419,28.0179387453199
1988 Sep,101.784592800592,23.6427711009039,33.1524171200965,28.3975941105002
1988 Oct,169.011554898595,23.3891055519787,32.8276579016423,28.1083817268105
1988 Nov,229.749258718547,22.8348529247607,31.8066220097288,27.3207374672448
1988 Dec,267.750980190977,22.7230925599135,31.3847281180577,27.0539103389856
1989 Jan,252.221435885458,22.495193014711,30.7867102724015,26.6409516435562
1989 Feb,329.798190325675,22.4122016294871,29.4133112476926,25.9127564385899
1989 Mar,292.568303779738,22.3505614754534,30.3915160540111,26.3710387647323
1989 Apr,335.382174971541,22.8784706217297,30.4890119514992,26.6837412866145
1989 May,437.938110712717,22.5353931489622,29.6974637460609,26.1164284475115
1989 Jun,250.963549619596,22.7239268801386,30.4820637712347,26.6029953256867
1989 Jul,139.51798928842,22.079459776517,29.9593410127876,26.0194003946523
1989 Aug,80.980294475894,23.1312542271127,32.6915165576618,27.9113853923873
1989 Sep,127.538683541428,23.3286960684571,33.0988181183794,28.2137570934183
1989 Oct,181.898374122981,23.1992277424625,31.9987782942336,27.5990030183481
1989 Nov,225.270990972688,23.4157811926667,32.056071290462,27.7359262415643
1989 Dec,189.837159501025,23.6805638009115,31.6904516524089,27.6855077266602
1990 Jan,249.499686641806,23.1185250090242,30.9027027229153,27.0106138659698
1990 Feb,240.265566876654,22.988584098832,30.5148844005491,26.7517342496906
1990 Mar,289.342407226562,23.106384429888,30.7889418076823,26.9476631187851
1990 Apr,335.960209660276,22.9784484930998,30.7562349496273,26.8673417213636
1990 May,311.594311482808,23.336665194461,31.4574595162103,27.3970623553357
1990 Jun,182.711452117333,22.9378683910332,31.5705071334538,27.2541877622435
1990 Jul,154.054115069688,22.1047728640998,31.0007563112437,26.5527645876718
1990 Aug,109.68035460647,22.588459428473,32.2414449159142,27.4149521721936
1990 Sep,76.5379672713534,22.2126566997882,32.9237508529272,27.5682037763577
1990 Oct,64.1547276479958,23.2951659136862,34.8083104743237,29.0517381940049
1990 Nov,152.257416756195,23.2317245163626,33.8825002546141,28.5571123854884
1990 Dec,209.297948179866,22.6235727389183,32.831174412855,27.7273735758866
1991 Jan,275.774935016971,22.5965171809596,30.0447114022276,26.3206142915936
1991 Feb,232.451428667328,22.8453665178707,30.5539051021244,26.6996358099975
1991 Mar,312.158787450847,22.6535314096479,30.0141986822167,26.3338650459323
1991 Apr,296.055308539486,22.4175629418277,30.5641874162873,26.4908751790575
1991 May,281.289249533027,22.6945164788427,30.3686923034138,26.5316043911282
1991 Jun,223.208470530764,22.9830134363569,30.8256428855881,26.9043281609725
1991 Jul,158.058032470342,22.403376083607,30.9442014299201,26.6737887567636
1991 Aug,100.899494405329,22.0758806972427,31.5646049203161,26.8202428087794
1991 Sep,72.0858687000162,22.8987407881833,32.5018704209337,27.7003056045585
1991 Oct,108.136746420663,23.1369277908957,32.840817180793,27.9888724858444
1991 Nov,41.1133663950587,23.6343329901761,33.4479547410322,28.5411438656041
1991 Dec,90.2522140508573,23.7240581745454,32.3153667555531,28.0197124650492
1992 Jan,123.291108413561,23.5328615555943,32.1589473692327,27.8459044624135
1992 Feb,216.686441370721,23.1946176728578,31.2438663909981,27.2192420319279
1992 Mar,270.704813635561,22.8007107709377,30.3675740655767,26.5841424182572
1992 Apr,201.291103378555,23.2100581125865,31.3093961079915,27.259727110289
1992 May,140.34742179848,23.2567588142094,32.1086663367935,27.6827125755014
1992 Jun,80.631273884745,22.7039368495904,32.0250065519495,27.3644717007699
1992 Jul,111.458511140925,22.0826919258585,31.668695481503,26.8756937036807
1992 Aug,144.006536325759,21.995027610923,31.4580733049323,26.7265504579276
1992 Sep,91.5269772343382,23.1654774852053,33.1591782932921,28.1623278892487
1992 Oct,107.436841315772,23.2578109814753,32.9657801242019,28.1117955528386
1992 Nov,119.596399067422,23.3218545740643,32.4846319458188,27.9032432599416
1992 Dec,230.286192877053,22.6813598755867,30.8396332022297,26.7604965389082
1993 Jan,312.821758315408,22.4763228071853,30.6379676475896,26.5571452273875
1993 Feb,319.331623562694,22.0731886652497,30.3235501594092,26.1983694123295
1993 Mar,348.799037594767,22.1010083364016,30.183246397385,26.1421273668933
1993 Apr,311.957268528684,22.2156089500563,30.3195161819458,26.267562566001
1993 May,189.773262339936,22.6499820304386,31.4052018473043,27.0275919388714
1993 Jun,168.069786071777,22.8335679959028,31.7966264529106,27.3150972244067
1993 Jul,107.397708486523,22.5926209409903,31.5322015827497,27.06241126187
1993 Aug,116.290446648231,22.4419755850113,31.9020163399,27.1719959624557
1993 Sep,125.819560742237,23.1734517238549,33.1890439050437,28.1812478144493
1993 Oct,155.082826292726,22.7806113797031,32.429219523512,27.6049154516076
1993 Nov,165.858949740257,22.7326881160397,31.5168920671211,27.1247900915804
1993 Dec,187.381107883341,22.9279930011351,31.3687572988942,27.1483751500147
1994 Jan,317.845919755789,22.6095528865639,30.3860693260057,26.4978111062848
1994 Feb,292.617567886262,22.4105980801361,30.179131704977,26.2948648925565
1994 Mar,332.533401940701,22.495033679561,30.8254526735012,26.6602431765311
1994 Apr,309.714699017226,22.5939508584829,31.1056382967405,26.8497945776117
1994 May,245.859293068654,22.7230579800723,30.8414559973221,26.7822569886972
1994 Jun,185.542936607225,22.4174789218037,30.5003254768176,26.4589021993107
1994 Jul,113.804522172939,22.3836959639358,31.3863115148659,26.8850037394009
1994 Aug,127.775332338006,22.8270144013872,32.2740821503437,27.5505482758655
1994 Sep,116.39675572638,23.430562080293,32.8985014138607,28.1645317470769
1994 Oct,100.834384492163,23.4411782266348,33.0119790184427,28.2265786225388
1994 Nov,128.840081069596,23.468605360524,32.9645109673224,28.2165581639232
1994 Dec,180.823768356143,23.2140608844149,31.6056492101557,27.4098550472853
1995 Jan,155.034091036701,22.971583744842,31.1971393304145,27.0843615376283
1995 Feb,153.368405240527,23.1881426575823,31.4328685028515,27.3105055802169
1995 Mar,295.266319661451,22.9947996789387,31.3875133498385,27.1911565143886
1995 Apr,321.264713441126,23.1256459922715,30.8924098321437,27.0090279122076
1995 May,301.792938616149,23.227318093303,30.9407800687909,27.0840490810469
1995 Jun,153.993984101087,23.1499090435472,31.2399593262983,27.1949341849227
1995 Jul,111.801173304665,23.2003034128217,32.5202367236128,27.8602700682172
1995 Aug,69.7646431302178,23.791347692613,33.5457563820766,28.6685520373448
1995 Sep,82.7496116937265,23.9114855286638,33.7675503356452,28.8395179321545
1995 Oct,101.667521612179,23.8987838765505,33.6678339722821,28.7833089244163
1995 Nov,255.212887758334,23.3308558740559,31.6967629107263,27.5138093923911
1995 Dec,222.94259432787,23.2617902695666,31.5418362054099,27.4018132374882
1996 Jan,354.523960556504,22.678659136911,30.4124970393318,26.5455780881214
1996 Feb,313.624115238528,22.8319679712476,30.5470621435527,26.6895150574001
1996 Mar,419.527589075664,23.159353750629,30.8914862492768,27.0254199999529
1996 Apr,328.526492395345,23.2304323651617,30.5678553124151,26.8991438387884
1996 May,307.422733374601,23.4123954470773,31.1533489722426,27.28287220966
1996 Jun,204.371413902418,22.7835303410035,30.7529109778019,26.7682206594027
1996 Jul,104.995358275239,22.5704068225585,31.7204871202248,27.1454469713916
1996 Aug,119.543663414272,23.0245854919661,32.3079189468736,27.6662522194198
1996 Sep,100.913030390203,23.6901302503176,33.1604026595046,28.4252664549111
1996 Oct,140.07635249753,23.630852219257,32.8323425861642,28.2315974027106
1996 Nov,162.109329675076,23.5678668306189,32.3796774632832,27.973772146951
1996 Dec,176.3756747274,23.2143850870819,31.586011444619,27.4001982658504
1997 Jan,315.566626181969,23.0286598518664,30.4729326549981,26.7507962534323
1997 Feb,321.338831794332,22.7774441433678,30.3172407170422,26.547342430205
1997 Mar,357.802173906529,22.9261284169406,30.2070781083752,26.5666032626579
1997 Apr,267.307907208888,23.4059609561747,30.8765090389365,27.1412349975556
1997 May,244.309392432489,23.4848216457844,31.0391471343633,27.2619843900738
1997 Jun,76.8092817103369,23.5994671277981,32.3069664731298,27.953216800464
1997 Jul,33.4938365637198,23.596146280107,33.1301900066704,28.3631681433887
1997 Aug,92.1082176626081,23.3809186480705,32.8279592150335,28.104438931552
1997 Sep,26.3356068571644,24.1455963586209,34.9194680121758,29.5325321853984
1997 Oct,51.0934476231682,24.4295573816156,35.3770358960668,29.9032966388412
1997 Nov,160.843985647845,23.9259935860568,33.286661501702,28.6063275438794
