yearmonth,pr,tasmin,tasmax,tas
1997 Dec,124.012216147586,23.990965136364,32.7828960884707,28.3869306124174
1998 Jan,205.477363106767,23.4259526878396,32.0889220342401,27.7574373610399
1998 Feb,184.275495850828,23.9205897404597,32.6007639626175,28.2606768515386
1998 Mar,230.137754395163,23.562876322907,31.923547809919,27.743212066413
1998 Apr,304.643206556873,23.38345973186,31.690045999305,27.5367528655825
1998 May,247.429764109956,23.4211658118085,31.2530786831385,27.3371222474735
1998 Jun,207.935354706804,22.8599655501236,31.5319204684075,27.1959430092655
1998 Jul,144.851540588063,23.0292534770845,32.0617597321104,27.5455066045975
1998 Aug,73.8152582828815,23.1716166949723,33.3385322408427,28.2550744679075
1998 Sep,111.911060494079,23.0149031219633,33.2724950914552,28.1436991067093
1998 Oct,87.7833187650647,23.3195885394133,33.2052118833294,28.2624002113714
1998 Nov,174.652474448526,23.0331684910099,32.0848792232235,27.5590238571167
1998 Dec,161.286284325391,22.8675794603261,32.6054763393471,27.7365278998366
1999 Jan,388.019659640521,22.1226107092572,30.6265273166081,26.3745690129326
1999 Feb,338.874739872633,22.0138679187578,30.4980663963021,26.25596715753
1999 Mar,306.428504627837,22.1798925368835,30.8024182513507,26.4911553941171
1999 Apr,349.80456628743,22.2801253734491,30.6580475500585,26.4690864617538
1999 May,369.202802037346,22.305671597237,30.3689147252394,26.3372931612382
1999 Jun,154.874173565024,22.3849635047085,31.3997655687953,26.8923645367519
1999 Jul,86.1342632262664,22.2099342921418,32.0044177277986,27.1071760099702
1999 Aug,74.9608455522526,22.272788196148,32.8428466754643,27.5578174358061
1999 Sep,136.76396792598,22.7201413427349,33.2176083566639,27.9688748496994
1999 Oct,138.957670550375,22.3934898325495,33.6104483428769,28.0019690877132
1999 Nov,107.687189491543,22.7314926448423,33.182471583816,27.9569821143291
1999 Dec,168.411338192471,22.6885933228908,32.5343960905648,27.6114947067278
2000 Jan,265.345673690886,21.9483866745289,31.2489706663076,26.5986786704183
2000 Feb,273.302920428959,21.842767910431,31.0553165650616,26.4490422377463
2000 Mar,349.297459122697,21.7755093903095,30.8547180967264,26.3151137435179
2000 Apr,363.486704809426,21.6450193405151,30.8417386418028,26.243378991159
2000 May,259.521333062437,22.5008428922749,31.2923640105351,26.896603451405
2000 Jun,156.357972066078,22.2392324312199,32.0620610205144,27.1506467258672
2000 Jul,149.365303558711,21.7671577109934,31.3993653091544,26.5832615100739
2000 Aug,87.8228668658691,22.5579469698625,32.8793106155556,27.7186287927091
2000 Sep,142.201238417766,22.9798606650599,33.1162524176302,28.0480565413451
2000 Oct,121.382809040814,23.3105307460901,33.2829943986584,28.2967625723743
2000 Nov,131.945542634592,23.0922097460053,33.2430742425561,28.1676419942807
2000 Dec,150.570606446125,23.2943318358449,32.1466583696843,27.7204951027646
2001 Jan,339.875920448078,22.2571287120565,29.8729007347414,26.065014723399
2001 Feb,213.037416988576,22.3483134432556,31.323609493591,26.8359614684233
2001 Mar,296.912173423541,23.1417718921187,31.4496272539087,27.2956995730137
2001 Apr,307.702153078903,23.1700063182522,31.2497673181387,27.2098868181955
2001 May,219.633946638841,23.6231986907039,31.9018902979773,27.7625444943406
2001 Jun,226.751424258983,22.2405848531328,30.2107060723991,26.225645462766
2001 Jul,93.3343626169058,22.7358331773135,32.2779414010744,27.506887289194
2001 Aug,42.0110756575003,23.2797670919583,34.1457369240624,28.7127520080103
2001 Sep,105.10002780666,23.3175287054841,33.7941516345775,28.5558401700308
2001 Oct,94.3735751527301,24.2718956953334,35.0244020683025,29.6481488818179
2001 Nov,109.670026152797,24.6970500535984,32.5191992757824,28.6081246646904
2001 Dec,174.101528935178,24.4550691751333,31.9524886263625,28.2037789007479
2002 Jan,236.773453830967,23.4860964809854,31.7870443045217,27.6365703927535
2002 Feb,278.413072365981,23.7215703313671,31.3192971081222,27.5204337197446
2002 Mar,281.838202188706,23.4006367039194,31.6629737272224,27.5318052155709
2002 Apr,369.772852231765,23.4356105932352,31.3023566168911,27.3689836050632
2002 May,278.675741748697,23.6778644012754,31.3143595880988,27.4961119946871
2002 Jun,202.516411217007,22.9906669891327,31.4722131386781,27.2314400639054
2002 Jul,99.3534455440454,23.400506423889,33.2261823955258,28.3133444097074
2002 Aug,76.6554489812907,23.4181689313178,34.0586044783355,28.7383867048266
2002 Sep,89.4372862570385,23.7726461455667,34.7320657621004,29.2523559538335
2002 Oct,156.679486703591,23.8040569153968,33.6443354586059,28.7241961870013
2002 Nov,114.284107981349,23.9270075431237,33.3497138608372,28.6383607019804
2002 Dec,222.090682983398,24.2335198186331,31.6439656372129,27.938742727923
2003 Jan,100.592168156212,24.6850205032078,32.5604186166354,28.6227195599216
2003 Feb,205.865365135599,24.098784017845,31.6744511742161,27.8866175960305
2003 Mar,259.060646406998,23.8174608128288,31.5685543359566,27.6930075743927
2003 Apr,349.753555309138,24.0279339611648,31.483930208556,27.7559320848604
2003 May,299.951345771022,24.0906293377164,31.7276214906154,27.9091254141659
2003 Jun,185.354304861035,23.9858834810276,32.1848904637895,28.0853869724086
2003 Jul,129.682155095614,23.3784156583789,33.1378443569235,28.2581300076512
2003 Aug,127.943929976966,23.3429468260123,33.4485699030524,28.3957583645323
2003 Sep,133.291187613673,23.5865775655713,33.8302442565707,28.708410911071
2003 Oct,110.204964823977,24.4581927667025,34.2918818270484,29.3750372968755
2003 Nov,139.521948447594,24.4552624019645,33.5179525333984,28.9866074676815
2003 Dec,104.47914113942,25.1083415028339,33.0461367989205,29.0772391508772
2004 Jan,179.610228418599,24.7335720131429,32.0282480647988,28.3809100389708
2004 Feb,239.17406682291,24.3015086215458,31.2219450027693,27.7617268121576
2004 Mar,357.811646320411,23.5923314419474,31.0278010392922,27.3100662406198
2004 Apr,284.042717002553,23.6762775037416,31.5650557264068,27.6206666150742
2004 May,297.22885410038,23.7130693423655,31.0348915486737,27.3739804455196
2004 Jun,145.054994346122,23.1446059811985,31.4181043575972,27.2813551693978
2004 Jul,112.82995322188,23.1045138032683,32.1383343299943,27.6214240666313
2004 Aug,114.753706623111,23.2680976949227,32.8458400656417,28.0569688802822
2004 Sep,127.936963882672,23.6797913982083,32.9232925971819,28.3015419976951
2004 Oct,135.539060017061,24.0777410673581,33.2030880027519,28.640414535055
2004 Nov,76.7427262413431,24.4826784908889,34.1207610030616,29.3017197469753
2004 Dec,176.344653177544,23.7987876185071,32.8923813091205,28.3455844638138
2005 Jan,226.398554587505,23.9232563918773,33.4398876913951,28.6815720416362
2005 Feb,317.650164135814,23.8557418849845,31.672643282609,27.7641925837967
2005 Mar,409.175599950305,23.9167424766452,31.4742068640033,27.6954746703242
2005 Apr,331.973720448962,24.4516902791913,31.5359563981758,27.9938233386835
2005 May,238.256153084117,24.4121424694465,32.0225985782432,28.2173705238449
2005 Jun,124.184894477122,24.1504799803333,32.6571939648961,28.4038369726147
2005 Jul,134.699443977965,23.7364361343049,32.592875675974,28.1646559051394
2005 Aug,63.9371107739104,24.1670810570583,34.2778046009627,29.2224428290105
2005 Sep,88.7560099991116,24.303736223977,34.5850723499847,29.4444042869809
2005 Oct,100.371508146179,24.7135774973217,34.7660639690611,29.7398207331914
2005 Nov,185.033420145159,24.2828292782725,33.1513689248049,28.7170991015387
2005 Dec,304.469692433374,23.6660361161644,31.4351209843288,27.5505785502466
2006 Jan,265.442304314946,23.7602939350866,31.817559699335,27.7889268172108
2006 Feb,264.732291407839,23.7537613257652,31.0029644897603,27.3783629077628
2006 Mar,300.583220100967,23.8825742689156,31.34560201113,27.6140881400228
2006 Apr,308.147237743852,23.8588295159726,31.0921586809779,27.4754940984752
2006 May,367.551778940054,23.7239066027667,30.3803120518623,27.0521093273145
2006 Jun,171.366522377059,23.6135288554536,32.2323550463193,27.9229419508864
2006 Jul,106.09746453889,23.7095726597148,32.7315256461362,28.2205491529255
2006 Aug,73.9259983491615,23.9301523462373,34.0788037962166,29.004478071227
2006 Sep,93.5367207273224,24.1421439530111,34.7988829027736,29.4705134278924
2006 Oct,97.3680236551183,24.8858016677248,35.0452295777724,29.9655156227486
2006 Nov,278.361073804325,23.826842387047,32.5779394774277,28.2023909322374
2006 Dec,149.211724323634,24.2189473401365,32.8232001624824,28.5210737513094
2007 Jan,263.369892910387,23.8262192900341,31.3372787549128,27.5817490224734
2007 Feb,120.661469566752,24.4559866505362,33.1006542094562,28.7783204299962
2007 Mar,316.141689616548,23.560916106968,31.2596740886487,27.4102950978083
2007 Apr,343.322813677365,23.9812601202338,31.3610519443038,27.6711560322688
2007 May,265.651209904597,24.0633999649226,31.7848016564503,27.9241008106864
2007 Jun,139.583545611455,23.5114885751547,32.5155807965371,28.0135346858459
2007 Jul,148.531113604822,23.6911547850689,32.9196198629637,28.3053873240163
2007 Aug,160.1821702754,23.5975937607589,32.9986879436495,28.2981408522042
2007 Sep,127.002574469211,23.8267249391394,33.489232635498,28.6579787873187
2007 Oct,107.858013866921,24.2562377275823,34.0538018327288,29.1550197801555
2007 Nov,118.522560034983,24.3877671774087,33.9438853374835,29.1658262574461
2007 Dec,245.579467028556,23.5014662865487,31.8633391221395,27.6824027043441
2008 Jan,239.902827731251,23.4589711542597,30.8382372993576,27.1486042268086
2008 Feb,280.375579111675,23.3319898421267,31.1238830230159,27.2279364325713
2008 Mar,324.008432602741,22.9587507176932,30.5704250029877,26.7645878603404
2008 Apr,276.859537056917,23.4343473152296,31.3160997687947,27.3752235420122
2008 May,290.679102609849,23.3185083629931,30.3288324792596,26.8236704211263
2008 Jun,192.040721791736,23.0403194145338,31.0576340793858,27.0489767469598
2008 Jul,102.297367328723,22.7087905430161,32.4561178673768,27.5824542051964
2008 Aug,99.4919057625991,23.0319074840804,33.631488979534,28.3316982318072
2008 Sep,124.531607568617,23.0015894504224,32.9970196816108,27.9993045660166
2008 Oct,157.914836604214,23.0952449612182,32.6777725896892,27.8865087754537
2008 Nov,206.683473931262,23.3753120979144,32.1222882336648,27.7488001657896
2008 Dec,279.952576496192,23.3504253441333,31.4279577892731,27.3891915667032
2009 Jan,300.90402131391,23.2113207441906,30.501342629995,26.8563316870928
2009 Feb,316.906705055011,23.2301726442016,30.1151112949858,26.6726419695937
2009 Mar,338.121741300504,23.3613441344959,30.5548813942394,26.9581127643676
2009 Apr,249.241826096935,23.678409029417,31.1919527396178,27.4351808845174
2009 May,247.791240833215,23.5300776391886,30.6463912174569,27.0882344283228
2009 Jun,252.836465135834,23.377465732281,30.7057673629219,27.0416165476015
2009 Jul,82.6625341550838,23.2349764340978,32.8448710793825,28.0399237567401
2009 Aug,48.1887450895366,23.6485966796933,34.5409624751776,29.0947795774355
2009 Sep,48.511293687764,23.6070171059001,35.3442151906693,29.4756161482847
2009 Oct,93.3934098164711,24.1661895465068,34.9509960479649,29.5585927972359
2009 Nov,72.0976467146676,24.3602167678773,35.1070894214999,29.7336530946886
2009 Dec,212.154942049783,23.9714359968622,32.0926002954613,28.0320181461617
2010 Jan,218.229063451643,23.8683932810982,31.500535782204,27.6844645316511
2010 Feb,234.423080444336,24.2572054931499,31.388339737564,27.822772615357
2010 Mar,197.523129592986,24.3090640783628,32.7793634163102,28.5442137473365
2010 Apr,397.326015314407,24.0779764058792,31.1007989330405,27.5893876694598
2010 May,208.679740330171,24.2419524242869,31.6551525402124,27.9485524822496
2010 Jun,135.754311327398,23.3752261257736,32.2431112052421,27.8091686655078
2010 Jul,139.027051808566,23.3810217541168,31.2526535300677,27.3168376420923
2010 Aug,88.7649423920897,23.5286904255109,33.4941384300382,28.5114144277746
2010 Sep,68.2411901880298,23.7824268581834,34.7332962329571,29.2578615455703
2010 Oct,104.337504317775,23.5863431681884,34.398442811742,28.9923929899652
2010 Nov,166.525768020449,23.5005970870249,33.0258700526913,28.2632335698581
2010 Dec,241.625230303883,23.1507899616938,31.8391367218198,27.4949633417568
2011 Jan,287.410696898692,23.1070147825803,30.7273332450562,26.9171740138183
2011 Feb,334.341796197835,22.9716879992997,30.6247772908473,26.7982326450735
2011 Mar,327.416890319282,23.3525587250472,30.8244405092231,27.0884996171352
2011 Apr,374.67131940853,23.2555207179143,30.5747608903362,26.9151408041252
2011 May,232.187836235092,23.9299841780862,30.8831079296994,27.4065460538928
2011 Jun,128.643750365669,23.7784691067607,32.3658786995641,28.0721739031624
2011 Jul,91.376499455356,23.1974400146974,33.0452264202167,28.121333217457
2011 Aug,87.3366284624359,23.3058899349556,34.1077959556165,28.706842945286
2011 Sep,77.7024437774568,23.5061192021567,34.0485041736851,28.7773116879209
2011 Oct,171.94439653532,23.6320974583343,33.2018483586611,28.4169729084977
2011 Nov,164.030885067212,23.6664170402512,32.7307143788836,28.1985657095674
2011 Dec,177.108929470446,23.5894700323587,32.4025159228915,27.9959929776251
2012 Jan,314.854733980619,23.1604065226107,30.5645999205797,26.8625032215952
2012 Feb,318.772687742696,23.1198214274284,30.199128700261,26.6594750638447
2012 Mar,333.903543144994,23.2117583283397,30.6153246174561,26.9135414728979
2012 Apr,262.652037400466,23.5622989707209,31.1805306060309,27.3714147883759
2012 May,200.092620680318,23.5560544005421,31.6955621482353,27.6258082743887
2012 Jun,98.713744789891,23.2655614250981,32.4050148149449,27.8352881200215
2012 Jul,155.286459632174,22.945184082538,32.0298433957334,27.4875137391357
2012 Aug,73.722240177132,22.9770643041661,33.5151475158942,28.2461059100302
2012 Sep,106.709063383249,23.3920901270308,33.8595760574943,28.6258330922625
2012 Oct,91.597803479821,23.9860499109515,34.1154633671483,29.0507566390499
2012 Nov,131.38984630517,24.2389247845381,34.0698180110262,29.1543713977821
2012 Dec,224.348349283433,23.371833760494,31.332799689418,27.352316724956
2013 Jan,247.761121202503,23.6071901050181,31.5401435982387,27.5736668516284
2013 Feb,349.644606731347,23.1550658924138,30.5054583263317,26.8302621093727
2013 Mar,309.091579933844,23.5136000161226,30.7516883919999,27.1326442040613
2013 Apr,265.073556860523,23.6004208495161,31.4337607182459,27.517090783881
2013 May,246.539788500092,23.4863195563118,31.3732333877747,27.4297764720433
2013 Jun,118.071820882651,23.430000020014,32.6928225372435,28.0614112786287
2013 Jul,156.734275005273,22.6444122105478,31.8589256007746,27.2516689056612
2013 Aug,131.006673953942,23.1108893146722,32.4969502849692,27.8039197998207
2013 Sep,109.799400758461,23.218972086107,33.3236725162002,28.2713223011536
2013 Oct,103.947953963421,23.6223646736618,33.9784937197981,28.80042919673
2013 Nov,232.53583481467,23.3628346734734,32.0350199208457,27.6989272971595
2013 Dec,142.439936722524,23.6777367337921,32.5375443899261,28.1076405618591
2014 Jan,201.371955623288,23.6806731962207,31.7316371206337,27.7061551584272
2014 Feb,284.668066984098,23.4656824545647,30.7135427673288,27.0896126109467
2014 Mar,351.871639048559,23.6076243080741,30.8338244416873,27.2207243748807
2014 Apr,265.687104874109,23.9954604289941,31.3667714497041,27.6811159393491
2014 May,320.242467236942,24.0010349064707,31.2005332601642,27.6007840833174
2014 Jun,200.381661663394,23.9100530078895,31.8009368836292,27.8554949457594
2014 Jul,133.894750877245,23.3363565327353,31.9178009877839,27.6270787602596
2014 Aug,98.5705095353211,23.4638886237832,33.387257825921,28.4255732248521
2014 Sep,56.9771257124004,24.0761988412229,34.731179117357,29.4036889792899
2014 Oct,197.553564009582,23.6583645495324,32.8135110469555,28.2359377982439
2014 Nov,181.404447389072,24.1165433925049,32.628624260355,28.37258382643
2014 Dec,166.390772181855,24.2329762359229,32.7215713876694,28.4772738117961
2015 Jan,283.931532775157,23.3814271569002,31.165456790418,27.2734419736591
2015 Feb,197.443284511566,23.7627423658073,31.6031738693998,27.6829581176036
2015 Mar,334.048148987561,23.8352112760069,31.0321298196221,27.4336705478145
2015 Apr,244.081298399254,23.969742357002,31.416336908284,27.693039632643
2015 May,282.16204427121,23.8914272761977,31.3070958198129,27.5992615480053
2015 Jun,146.931465679372,23.716688239645,32.1258136094675,27.9212509245562
2015 Jul,113.716770527631,23.6118414773812,32.7591173172361,28.1854793973086
2015 Aug,40.4403266116712,24.0832697079595,34.4493999331934,29.2663348205764
2015 Sep,23.2921714133765,24.6045796351085,36.214065581854,30.4093226084813
2015 Oct,79.859903561293,24.9460834605841,35.780137550105,30.3631105053445
2015 Nov,97.0485509246059,24.6547922830375,34.6747781065089,29.6647851947732
2015 Dec,94.58234773444,24.7178075491506,34.0357534834892,29.3767805163199
