file_id,dataset_id,mip_era,activity_drs,institution_id,source_id,experiment_id,member_id,table_id,frequency,grid_label,version,nominal_resolution,variable_id,variable_long_name.x,variable_units,datetime_start,datetime_end,file_size,data_node,file_url,tracking_id,variable_long_name0,variable_long_name.y,source_id.y,dir,file_name,path
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_208001-208912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2080-01-01T00:00:00Z,2089-12-01T00:00:00Z,6934736,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_208001-208912.nc,hdl:21.14100/7182f747-acf5-4444-9ded-8e4a896e6b68,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfls_ssp245_FGOALS-g3_2080-01-01--2089-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfls_ssp245_FGOALS-g3_2080-01-01--2089-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_209001-209912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2090-01-01T00:00:00Z,2099-12-01T00:00:00Z,6934804,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_209001-209912.nc,hdl:21.14100/c534edf1-791b-4c1e-9743-453784caf7f0,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfls_ssp245_FGOALS-g3_2090-01-01--2099-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfls_ssp245_FGOALS-g3_2090-01-01--2099-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_202001-202912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2020-01-01T00:00:00Z,2029-12-01T00:00:00Z,6934452,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_202001-202912.nc,hdl:21.14100/4cd66f08-fa99-4bec-830b-6729efbcc258,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfss_ssp245_FGOALS-g3_2020-01-01--2029-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfss_ssp245_FGOALS-g3_2020-01-01--2029-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_203001-203912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2030-01-01T00:00:00Z,2039-12-01T00:00:00Z,6934520,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_203001-203912.nc,hdl:21.14100/391448b1-887f-472b-8d69-0dbf929626db,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfss_ssp245_FGOALS-g3_2030-01-01--2039-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfss_ssp245_FGOALS-g3_2030-01-01--2039-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_205001-205912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2050-01-01T00:00:00Z,2059-12-01T00:00:00Z,6934520,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_205001-205912.nc,hdl:21.14100/9fcadd7b-0894-48d7-8f65-474476abd1a1,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfss_ssp245_FGOALS-g3_2050-01-01--2059-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfss_ssp245_FGOALS-g3_2050-01-01--2059-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_206001-206912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2060-01-01T00:00:00Z,2069-12-01T00:00:00Z,6934452,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_206001-206912.nc,hdl:21.14100/aa0e6872-a64f-4e1d-919c-78361c1a294d,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfss_ssp245_FGOALS-g3_2060-01-01--2069-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfss_ssp245_FGOALS-g3_2060-01-01--2069-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_207001-207912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2070-01-01T00:00:00Z,2079-12-01T00:00:00Z,6934520,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_207001-207912.nc,hdl:21.14100/9100c09e-3ef8-42d6-a38b-4ef4092e0d6c,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfss_ssp245_FGOALS-g3_2070-01-01--2079-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfss_ssp245_FGOALS-g3_2070-01-01--2079-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_208001-208912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2080-01-01T00:00:00Z,2089-12-01T00:00:00Z,6934452,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_208001-208912.nc,hdl:21.14100/6de87962-e3b9-4675-90ff-faa31761bb9e,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfss_ssp245_FGOALS-g3_2080-01-01--2089-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfss_ssp245_FGOALS-g3_2080-01-01--2089-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_209001-209912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2090-01-01T00:00:00Z,2099-12-01T00:00:00Z,6934520,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_209001-209912.nc,hdl:21.14100/2ec7ae94-95cc-4171-acbe-7808090e8fdc,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245,hfss_ssp245_FGOALS-g3_2090-01-01--2099-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fgoals_g3/ssp245/hfss_ssp245_FGOALS-g3_2090-01-01--2099-12-01.nc
CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp126.r1i1p1f1.Amon.hfls.gn.v20191227.hfls_Amon_FIO-ESM-2-0_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.fio.org.cn,CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp126.r1i1p1f1.Amon.hfls.gn.v20191227|cmip.fio.org.cn,CMIP6,ScenarioMIP,FIO-QLNM,FIO-ESM-2-0,ssp126,r1i1p1f1,Amon,mon,gn,1,100 km,hfls,Surface Upward Latent Heat Flux,W m-2,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,205575264,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/ScenarioMIP/FIO-QLNM/FIO-ESM-2-0/ssp126/r1i1p1f1/Amon/hfls/gn/v20191227/hfls_Amon_FIO-ESM-2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/c5f6e2cb-c732-49bd-8986-742492bbe16f,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp126,hfls_ssp126_FIO-ESM-2-0_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp126/hfls_ssp126_FIO-ESM-2-0_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp126.r1i1p1f1.Amon.hfss.gn.v20191227.hfss_Amon_FIO-ESM-2-0_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.fio.org.cn,CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp126.r1i1p1f1.Amon.hfss.gn.v20191227|cmip.fio.org.cn,CMIP6,ScenarioMIP,FIO-QLNM,FIO-ESM-2-0,ssp126,r1i1p1f1,Amon,mon,gn,1,100 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,206495535,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/ScenarioMIP/FIO-QLNM/FIO-ESM-2-0/ssp126/r1i1p1f1/Amon/hfss/gn/v20191227/hfss_Amon_FIO-ESM-2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/989bb535-fe50-4972-9488-3a3657e6d02a,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp126,hfss_ssp126_FIO-ESM-2-0_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp126/hfss_ssp126_FIO-ESM-2-0_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp126.r1i1p1f1.Amon.pr.gn.v20191227.pr_Amon_FIO-ESM-2-0_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.fio.org.cn,CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp126.r1i1p1f1.Amon.pr.gn.v20191227|cmip.fio.org.cn,CMIP6,ScenarioMIP,FIO-QLNM,FIO-ESM-2-0,ssp126,r1i1p1f1,Amon,mon,gn,1,100 km,pr,Precipitation,kg m-2 s-1,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,206367998,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/ScenarioMIP/FIO-QLNM/FIO-ESM-2-0/ssp126/r1i1p1f1/Amon/pr/gn/v20191227/pr_Amon_FIO-ESM-2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/e120ded8-7660-4738-b653-af2d82277196,Precipitation,precipitation,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp126,pr_ssp126_FIO-ESM-2-0_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp126/pr_ssp126_FIO-ESM-2-0_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp126.r1i1p1f1.Amon.tasmax.gn.v20200922.tasmax_Amon_FIO-ESM-2-0_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.fio.org.cn,CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp126.r1i1p1f1.Amon.tasmax.gn.v20200922|cmip.fio.org.cn,CMIP6,ScenarioMIP,FIO-QLNM,FIO-ESM-2-0,ssp126,r1i1p1f1,Amon,mon,gn,1,100 km,tasmax,Daily Maximum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,172837635,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/ScenarioMIP/FIO-QLNM/FIO-ESM-2-0/ssp126/r1i1p1f1/Amon/tasmax/gn/v20200922/tasmax_Amon_FIO-ESM-2-0_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/ae706b21-e0a0-473c-aad9-dd2b6cd8c909,Daily Maximum Near-Surface Air Temperature,daily_maximum_near_surface_air_temperature,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp126,tasmax_ssp126_FIO-ESM-2-0_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp126/tasmax_ssp126_FIO-ESM-2-0_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp245.r1i1p1f1.Amon.hfls.gn.v20191226.hfls_Amon_FIO-ESM-2-0_ssp245_r1i1p1f1_gn_201501-210012.nc|cmip.fio.org.cn,CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp245.r1i1p1f1.Amon.hfls.gn.v20191226|cmip.fio.org.cn,CMIP6,ScenarioMIP,FIO-QLNM,FIO-ESM-2-0,ssp245,r1i1p1f1,Amon,mon,gn,1,100 km,hfls,Surface Upward Latent Heat Flux,W m-2,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,205551594,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/ScenarioMIP/FIO-QLNM/FIO-ESM-2-0/ssp245/r1i1p1f1/Amon/hfls/gn/v20191226/hfls_Amon_FIO-ESM-2-0_ssp245_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/a1004aef-1421-4423-92a6-67c45a6b5e9b,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245,hfls_ssp245_FIO-ESM-2-0_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245/hfls_ssp245_FIO-ESM-2-0_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp245.r1i1p1f1.Amon.hfss.gn.v20191226.hfss_Amon_FIO-ESM-2-0_ssp245_r1i1p1f1_gn_201501-210012.nc|cmip.fio.org.cn,CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp245.r1i1p1f1.Amon.hfss.gn.v20191226|cmip.fio.org.cn,CMIP6,ScenarioMIP,FIO-QLNM,FIO-ESM-2-0,ssp245,r1i1p1f1,Amon,mon,gn,1,100 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,206577739,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/ScenarioMIP/FIO-QLNM/FIO-ESM-2-0/ssp245/r1i1p1f1/Amon/hfss/gn/v20191226/hfss_Amon_FIO-ESM-2-0_ssp245_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/592ba465-85bc-4e86-94cc-b46c2295a829,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245,hfss_ssp245_FIO-ESM-2-0_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245/hfss_ssp245_FIO-ESM-2-0_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp245.r1i1p1f1.Amon.pr.gn.v20191226.pr_Amon_FIO-ESM-2-0_ssp245_r1i1p1f1_gn_201501-210012.nc|cmip.fio.org.cn,CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp245.r1i1p1f1.Amon.pr.gn.v20191226|cmip.fio.org.cn,CMIP6,ScenarioMIP,FIO-QLNM,FIO-ESM-2-0,ssp245,r1i1p1f1,Amon,mon,gn,1,100 km,pr,Precipitation,kg m-2 s-1,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,206411790,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/ScenarioMIP/FIO-QLNM/FIO-ESM-2-0/ssp245/r1i1p1f1/Amon/pr/gn/v20191226/pr_Amon_FIO-ESM-2-0_ssp245_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/f378dc7d-1e9a-4b0b-89f0-475a4dc555b3,Precipitation,precipitation,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245,pr_ssp245_FIO-ESM-2-0_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245/pr_ssp245_FIO-ESM-2-0_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp245.r1i1p1f1.Amon.tas.gn.v20191226.tas_Amon_FIO-ESM-2-0_ssp245_r1i1p1f1_gn_201501-210012.nc|cmip.fio.org.cn,CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp245.r1i1p1f1.Amon.tas.gn.v20191226|cmip.fio.org.cn,CMIP6,ScenarioMIP,FIO-QLNM,FIO-ESM-2-0,ssp245,r1i1p1f1,Amon,mon,gn,1,100 km,tas,Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,172122941,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/ScenarioMIP/FIO-QLNM/FIO-ESM-2-0/ssp245/r1i1p1f1/Amon/tas/gn/v20191226/tas_Amon_FIO-ESM-2-0_ssp245_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/dfe07ae5-14dd-4a8a-b13d-538a528ebaff,Near-Surface Air Temperature,near_surface_air_temperature,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245,tas_ssp245_FIO-ESM-2-0_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/ssp245/tas_ssp245_FIO-ESM-2-0_2015-01-01--2100-12-01.nc
